month,day,year,daily_cum_cubic_m_across_basin,basin_area,avg_mm_rainfall,avg_cum_in_rainfall,avg_cum_acre_ft
8,13,2025,881056312.1062,1422409674,619.411079811174,24.38621421216592,714283.9821678161
8,14,2025,889022526.3174,1422409674,625.0115860203296,24.606706141620375,720742.2971828636
8,15,2025,889022526.3174,1422409674,625.0115860203296,24.606706141620375,720742.2971828636
8,16,2025,889926880.3195,1422409674,625.6473761296282,24.631737198223465,721475.4689098388
8,17,2025,893208663.2535,1422409674,627.9545756615122,24.722571643793735,724136.0536539673
8,18,2025,893208663.2535,1422409674,627.9545756615122,24.722571643793735,724136.0536539673
8,19,2025,893208663.2535,1422409674,627.9545756615122,24.722571643793735,724136.0536539673
8,20,2025,900548587.3968,1422409674,633.1147796993962,24.92572887676523,730086.6270439394
8,21,2025,900695038.9981,1422409674,633.2177399111953,24.92978242030376,730205.3572902745
8,22,2025,910670877.0617,1422409674,640.2310766776324,25.20589748879839,738292.9008894974
8,23,2025,910937567.7567,1422409674,640.4185688607037,25.213279056045906,738509.1105562511
8,24,2025,910937567.7567,1422409674,640.4185688607037,25.213279056045906,738509.1105562511
8,25,2025,910937567.7567,1422409674,640.4185688607037,25.213279056045906,738509.1105562511
8,26,2025,910937567.7567,1422409674,640.4185688607037,25.213279056045906,738509.1105562511
8,27,2025,911289535.9495,1422409674,640.6660138825097,25.223020966554408,738794.4558161341
8,28,2025,914293987.2385,1422409674,642.7782402993556,25.30617932058563,741230.2041348835
8,29,2025,914293987.2385,1422409674,642.7782402993556,25.30617932058563,741230.2041348835
8,30,2025,924787630.3739,1422409674,650.1556107765196,25.596626396271578,749737.5391408417
8,31,2025,931211599.5374,1422409674,654.6718688426188,25.774431476333902,754945.535738084
9,1,2025,944501776.992,1422409674,664.015293383051,26.14228210049072,765720.0580308706
9,2,2025,945317724.9806,1422409674,664.5889312059052,26.16486622157649,766381.5578357421
9,3,2025,945317724.9806,1422409674,664.5889312059052,26.16486622157649,766381.5578357421
9,4,2025,945317724.9806,1422409674,664.5889312059052,26.16486622157649,766381.5578357421
